date,bank,bse50,chinext50,cni2000,csi100,csi1000,csi2000,csi300,csi500,csi800,csi_a50,csi_a500,csi_all,dividend,growth,lowvol,sme100,sse180,sse50,ssecomp,star100,star50,sz100,szcomponent,value300
2026-02-25,14308.88,1632.25,1.576,1.504,7255.06,9692.87,1.954,6996.4,10586.68,7732.36,1.358,1.263,8587.07,12148.72,3.831,23672.42,4.778,16895.64,5209.69,2.084,1.563,1518.56,6.971,1.296,10119.57
2026-02-26,14278.15,1629.83,1.571,1.512,7218.83,9766.82,1.968,6983.09,10623.5,7729.86,1.346,1.261,8604.84,12113.75,3.822,23625.73,4.809,16868.04,5175.83,2.086,1.58,1531.52,6.977,1.299,10062.56
2026-02-27,14274.96,1621.62,1.548,1.53,7189.55,9847.6,1.981,6959.11,10749.2,7738.08,1.34,1.265,8638.26,12235.11,3.782,23698.63,4.793,16890.85,5183.27,2.095,1.581,1533.75,6.91,1.299,10090.98
2026-03-02,14357.07,1556.85,1.544,1.51,7230.99,9751.11,1.944,6985.74,10749.05,7758.84,1.344,1.265,8607.52,12400.03,3.76,23930.94,4.803,16978.58,5195.27,2.106,1.561,1509.78,6.908,1.295,10174.54
2026-03-03,14503.71,1492.93,1.509,1.447,7093.27,9366.32,1.871,6878.23,10281.36,7574.64,1.326,1.238,8354.25,12498.39,3.672,24148.25,4.664,16687.4,5140.36,2.088,1.475,1431.07,6.783,1.258,10214.8
2026-03-04,14347.32,1489.03,1.486,1.442,7017.37,9311.18,1.863,6799.53,10240.81,7504.5,1.305,1.226,8293.63,12296.93,3.613,23844.46,4.695,16506.92,5072.05,2.064,1.47,1424.01,6.703,1.247,10099.05
2026-03-05,14478.67,1505.67,1.511,1.458,7086.7,9399.3,1.899,6866.11,10315.58,7572.51,1.318,1.238,8382.23,12283.01,3.673,23905.56,4.689,16632.79,5096.33,2.071,1.487,1448.54,6.798,1.259,10184.9
2026-03-06,14501.76,1505.81,1.514,1.475,7102.65,9488.72,1.928,6884.95,10379.09,7600.84,1.323,1.24,8441.05,12306.07,3.695,24028.0,4.725,16665.91,5103.58,2.081,1.5,1457.86,6.85,1.268,10203.22
2026-03-09,14406.72,1470.85,1.504,1.461,7039.73,9436.97,1.914,6818.49,10278.72,7527.43,1.312,1.229,8369.56,12314.48,3.667,24039.74,4.688,16495.85,5052.91,2.069,1.482,1433.21,6.776,1.257,10120.92
2026-03-10,14438.22,1499.44,1.551,1.481,7129.91,9605.17,1.955,6906.1,10441.53,7630.74,1.332,1.247,8500.29,12222.04,3.776,23970.42,4.777,16636.39,5085.05,2.081,1.52,1464.19,6.922,1.282,10125.16
2026-03-11,14566.83,1505.53,1.575,1.485,7186.6,9620.62,1.949,6950.03,10432.87,7663.18,1.346,1.253,8523.0,12399.88,3.821,24231.98,4.806,16683.29,5091.04,2.089,1.512,1444.14,7.002,1.292,10225.81
2026-03-12,14657.53,1488.72,1.559,1.476,7143.32,9588.86,1.927,6925.01,10378.42,7631.98,1.338,1.246,8477.98,12549.71,3.79,24363.53,4.796,16632.95,5067.53,2.086,1.5,1426.17,6.954,1.286,10277.58
2026-03-13,14716.23,1473.41,1.556,1.455,7122.9,9448.96,1.915,6897.8,10229.84,7578.87,1.334,1.238,8398.3,12503.36,3.78,24413.41,4.765,16525.85,5042.44,2.074,1.469,1415.84,6.969,1.277,10245.65
2026-03-16,14773.22,1468.23,1.58,1.452,7129.19,9445.58,1.919,6901.38,10162.0,7567.11,1.34,1.236,8393.45,12414.97,3.837,24407.56,4.76,16454.27,5037.73,2.065,1.484,1427.54,7.0,1.278,10169.64
2026-03-17,14896.07,1441.05,1.541,1.417,7088.63,9225.31,1.877,6850.97,9952.03,7482.73,1.339,1.221,8262.64,12322.82,3.75,24463.81,4.699,16360.93,5053.92,2.048,1.442,1395.76,6.943,1.257,10188.35
2026-03-18,14833.39,1451.02,1.578,1.427,7112.94,9313.58,1.901,6881.84,10051.85,7528.24,1.341,1.227,8329.13,12249.16,3.824,24374.85,4.711,16384.71,5050.25,2.055,1.475,1414.75,6.975,1.268,10169.79
2026-03-19,14804.2,1402.64,1.564,1.399,6978.59,9098.06,1.859,6770.92,9779.54,7383.24,1.319,1.206,8153.3,12177.32,3.784,24278.64,4.615,16072.15,4973.18,2.028,1.453,1380.18,6.888,1.245,10077.9
2026-03-20,14763.4,1388.48,1.59,1.372,6950.26,8953.35,1.815,6746.93,9634.21,7333.34,1.317,1.198,8054.35,12121.58,3.827,24200.71,4.588,15886.57,4917.98,2.007,1.444,1358.82,6.929,1.243,9996.6
2026-03-23,14279.29,1312.41,1.533,1.305,6736.52,8522.76,1.7,6526.78,9237.81,7076.46,1.281,1.16,7726.99,11813.9,3.698,23366.13,4.418,15368.66,4761.88,1.946,1.384,1300.2,6.726,1.196,9693.98
2026-03-24,14580.55,1337.83,1.538,1.342,6808.92,8743.33,1.78,6610.59,9432.26,7183.59,1.289,1.172,7889.42,11995.89,3.708,23838.16,4.468,15613.36,4827.58,1.968,1.412,1330.45,6.77,1.208,9820.86
2026-03-25,14672.39,1357.68,1.57,1.364,6907.0,8916.25,1.812,6703.28,9643.68,7301.29,1.31,1.193,8031.01,12025.27,3.789,24009.4,4.56,15813.26,4876.49,1.988,1.434,1355.83,6.899,1.232,9885.25
2026-03-26,14727.69,1336.3,1.549,1.35,6812.65,8787.64,1.785,6614.74,9487.83,7198.75,1.294,1.176,7913.95,12030.64,3.738,23994.48,4.5,15587.55,4817.04,1.973,1.407,1328.41,6.806,1.218,9811.22
2026-03-27,14654.28,1341.3,1.555,1.377,6867.7,8910.65,1.811,6651.72,9606.56,7253.08,1.308,1.185,7995.41,12059.75,3.772,23907.19,4.551,15665.65,4838.58,1.987,1.433,1340.73,6.855,1.229,9810.35
2026-03-30,14726.13,1330.01,1.544,1.377,6838.69,8935.52,1.817,6636.04,9626.56,7245.12,1.301,1.184,7999.46,12171.18,3.739,24138.25,4.559,15645.29,4831.59,1.992,1.433,1329.41,6.815,1.229,9812.81
2026-03-31,14821.79,1316.9,1.503,1.35,6764.3,8765.18,1.795,6574.14,9457.22,7160.48,1.295,1.174,7887.59,12029.08,3.645,24217.55,4.496,15545.21,4819.51,1.983,1.395,1294.93,6.728,1.21,9804.79
2026-04-01,14839.28,1348.37,1.53,1.375,6880.77,8931.23,1.821,6686.44,9622.69,7283.64,1.315,1.192,8028.42,12036.23,3.703,24235.59,4.567,15837.43,4909.33,2.004,1.441,1338.09,6.819,1.225,9885.91
2026-04-02,14917.24,1352.37,1.493,1.357,6796.44,8769.34,1.795,6616.78,9442.9,7190.7,1.302,1.174,7912.12,12064.34,3.625,24340.45,4.506,15677.95,4866.11,1.994,1.411,1300.97,6.732,1.204,9880.99
2026-04-03,14747.48,1323.64,1.485,1.339,6732.95,8669.47,1.77,6560.45,9355.55,7128.0,1.294,1.167,7819.03,11864.39,3.598,23998.61,4.462,15533.11,4827.14,1.98,1.406,1294.81,6.681,1.196,9779.99
2026-04-07,14610.07,1319.14,1.491,1.352,6741.09,8749.32,1.792,6560.3,9400.46,7137.51,1.289,1.166,7861.29,11924.35,3.61,23868.55,4.466,15554.0,4827.01,1.978,1.411,1313.16,6.671,1.198,9748.03
2026-04-08,14728.1,1379.29,1.585,1.418,6987.06,9151.65,1.871,6789.2,9864.88,7415.82,1.332,1.213,8181.28,12020.25,3.832,24097.43,4.662,16024.38,4957.54,2.024,1.495,1394.25,6.964,1.257,9911.89
2026-04-09,14603.65,1357.01,1.572,1.406,6955.46,9112.17,1.854,6745.86,9807.12,7369.6,1.329,1.206,8127.69,11929.3,3.803,23918.86,4.672,15898.26,4919.5,2.011,1.485,1385.24,6.943,1.249,9834.68
2026-04-10,14583.71,1379.55,1.636,1.42,7067.94,9200.62,1.869,6850.09,9894.94,7469.79,1.351,1.223,8222.39,11954.91,3.937,23900.46,4.764,16005.5,4944.78,2.016,1.506,1406.42,7.142,1.277,9873.98
2026-04-13,14586.1,1380.16,1.654,1.421,7095.04,9232.07,1.87,6864.25,9892.92,7480.42,1.352,1.225,8241.0,11945.58,3.973,23822.97,4.786,16004.91,4944.59,2.014,1.505,1417.55,7.186,1.289,9858.2
2026-04-14,14712.71,1396.25,1.698,1.443,7189.32,9369.18,1.897,6945.7,10042.99,7576.19,1.37,1.241,8345.76,11971.09,4.067,23926.42,4.867,16154.16,4986.73,2.031,1.54,1448.25,7.288,1.311,9927.19
2026-04-15,14870.01,1396.18,1.676,1.436,7173.96,9324.82,1.886,6922.33,9987.75,7546.1,1.371,1.235,8308.85,12013.84,4.022,24072.8,4.827,16146.69,5003.84,2.031,1.54,1449.54,7.222,1.296,9952.58
2026-04-16,14814.1,1414.91,1.733,1.463,7257.88,9470.7,1.927,6998.22,10156.62,7641.56,1.387,1.252,8424.32,12043.07,4.152,24069.1,4.908,16227.74,5013.31,2.043,1.567,1465.93,7.378,1.325,9959.96
2026-04-17,14753.24,1482.43,1.762,1.474,7214.28,9556.38,1.932,6986.81,10199.22,7641.79,1.375,1.251,8444.29,11963.46,4.204,24013.99,4.908,16119.72,4964.04,2.041,1.588,1467.09,7.414,1.33,9899.09
2026-04-20,14907.5,1498.99,1.761,1.471,7259.13,9614.33,1.952,7029.32,10293.37,7695.17,1.382,1.26,8506.54,11978.57,4.207,24104.1,4.955,16242.02,5002.88,2.057,1.593,1495.09,7.44,1.336,9935.2
2026-04-21,14962.66,1476.26,1.765,1.475,7284.31,9606.7,1.946,7045.26,10269.36,7702.46,1.39,1.262,8503.71,12084.28,4.217,24235.42,4.97,16258.85,5000.19,2.059,1.594,1470.52,7.471,1.337,9961.2
2026-04-22,14860.41,1499.74,1.805,1.5,7317.79,9756.41,1.958,7096.98,10400.88,7771.05,1.397,1.271,8586.37,12083.3,4.305,24135.44,5.062,16305.38,4997.63,2.071,1.627,1495.73,7.588,1.358,9928.08
2026-04-23,14914.37,1454.17,1.794,1.477,7301.56,9620.22,1.932,7077.31,10300.34,7734.13,1.392,1.267,8513.46,12144.11,4.271,24283.06,5.018,16284.74,4993.12,2.062,1.593,1476.61,7.556,1.347,9942.69
2026-04-24,14871.0,1445.94,1.761,1.469,7319.03,9552.95,1.926,7052.45,10241.57,7702.11,1.392,1.261,8470.52,12133.64,4.209,24247.26,5.008,16268.44,5022.31,2.053,1.599,1498.35,7.486,1.338,9905.81
2026-04-27,14819.01,1436.7,1.748,1.476,7316.1,9592.96,1.943,7054.79,10305.26,7717.6,1.387,1.262,8504.71,12107.45,4.184,24003.43,5.088,16303.38,5012.09,2.057,1.632,1554.73,7.495,1.342,9866.85
2026-04-28,14878.7,1398.79,1.717,1.457,7287.83,9464.4,1.918,7036.24,10187.62,7677.88,1.381,1.255,8437.84,12244.0,4.126,24087.32,5.036,16347.53,5031.48,2.052,1.61,1534.4,7.425,1.328,9929.64
2026-04-29,14824.88,1405.84,1.765,1.481,7393.61,9598.5,1.942,7113.72,10360.08,7775.36,1.402,1.273,8548.48,12364.05,4.232,24159.93,5.081,16454.96,5060.61,2.065,1.625,1539.4,7.562,1.353,9997.38
2026-04-30,14716.3,1404.65,1.759,1.488,7411.74,9643.87,1.95,7109.91,10370.0,7774.51,1.398,1.277,8568.02,12328.65,4.226,23959.91,5.117,16481.58,5091.31,2.065,1.672,1619.34,7.547,1.353,9939.88
2026-05-06,14589.34,1439.71,1.809,1.52,7554.39,9865.48,1.982,7213.12,10666.83,7918.77,1.412,1.299,8734.67,12363.89,4.337,23841.43,5.208,16764.38,5161.12,2.088,1.717,1707.86,7.66,1.384,9952.81
2026-05-07,14543.33,1483.69,1.838,1.547,7571.38,10026.5,2.015,7247.75,10801.41,7974.69,1.416,1.309,8826.17,12164.95,4.405,23759.49,5.256,16820.53,5165.81,2.096,1.759,1730.48,7.733,1.4,9909.07
2026-05-08,14533.42,1517.12,1.821,1.562,7507.3,10057.35,2.039,7205.74,10798.71,7941.32,1.412,1.303,8825.18,12123.91,4.36,23746.94,5.246,16727.66,5122.31,2.1,1.744,1691.05,7.668,1.392,9880.25
2026-05-11,14527.22,1506.51,1.888,1.571,7658.06,10202.84,2.061,7324.27,10981.8,8073.12,1.435,1.326,8962.49,12177.15,4.522,23746.49,5.338,16983.86,5187.2,2.117,1.803,1769.63,7.837,1.426,9927.54
2026-05-12,14493.48,1499.21,1.887,1.567,7657.8,10152.0,2.042,7318.93,10915.16,8054.65,1.437,1.323,8925.31,12158.76,4.514,23730.98,5.317,16959.43,5190.48,2.106,1.807,1776.94,7.828,1.419,9895.52
2026-05-13,14469.52,1519.33,1.944,1.594,7725.46,10305.81,2.075,7396.38,11079.48,8150.37,1.446,1.338,9036.7,12110.01,4.637,23748.44,5.386,17087.34,5201.89,2.125,1.838,1824.74,7.974,1.443,9880.04
2026-05-14,14505.48,1462.64,1.906,1.565,7580.99,10102.98,2.04,7272.54,10773.24,7987.98,1.427,1.311,8856.19,12001.03,4.538,23698.32,5.25,16752.36,5115.39,2.093,1.795,1778.35,7.831,1.412,9817.32
2026-05-15,14440.51,1455.79,1.892,1.554,7498.06,9993.5,2.029,7191.91,10607.64,7889.52,1.411,1.295,8760.23,11971.67,4.548,23538.15,5.17,16544.04,5048.87,2.077,1.786,1748.62,7.769,1.393,9742.55
2026-05-18,14302.06,1433.41,1.887,1.561,7447.6,10037.32,2.036,7153.47,10630.7,7864.46,1.394,1.29,8755.04,11916.51,4.494,23396.75,5.164,16477.97,5010.21,2.074,1.799,1762.75,7.714,1.393,9672.26
2026-05-19,14356.46,1442.08,1.876,1.577,7471.35,10140.25,2.077,7182.62,10722.88,7907.0,1.394,1.299,8821.66,11933.71,4.493,23550.81,5.225,16624.54,5042.82,2.086,1.831,1829.93,7.702,1.396,9707.15
2026-05-20,14229.61,1427.65,1.884,1.578,7486.98,10141.85,2.07,7180.41,10759.78,7913.2,1.395,1.302,8821.45,11896.07,4.505,23469.49,5.207,16652.01,5042.29,2.083,1.889,1888.58,7.708,1.392,9624.46
2026-05-21,14261.95,1400.64,1.84,1.527,7382.77,9800.34,2.002,7080.48,10467.11,7772.4,1.377,1.281,8610.47,11715.36,4.406,23344.84,5.12,16398.37,4986.26,2.053,1.793,1818.82,7.604,1.369,9574.95
2026-05-22,14232.68,1404.35,1.896,1.551,7471.28,10012.18,2.041,7172.75,10663.79,7886.62,1.388,1.296,8761.52,11695.25,4.521,23278.95,5.225,16505.68,4990.69,2.067,1.831,1846.63,7.778,1.398,9566.08
2026-05-25,14233.54,1393.21,1.935,1.561,7595.53,10135.74,2.054,7286.12,10822.34,8009.12,1.407,1.317,8870.74,11756.21,4.621,23244.58,5.322,16753.44,5067.81,2.077,1.888,1955.18,7.919,1.423,9586.49
2026-05-26,14265.03,1358.85,1.954,1.547,7630.73,10007.68,2.03,7325.64,10768.27,8028.37,1.413,1.322,8834.7,11766.83,4.645,23308.16,5.301,16803.43,5075.81,2.081,1.85,1925.97,7.987,1.426,9651.74
2026-05-27,14220.09,1326.79,1.962,1.523,7566.22,9846.92,1.983,7269.07,10611.3,7950.53,1.412,1.306,8716.65,11666.68,4.647,23153.76,5.23,16576.19,5013.07,2.067,1.827,1872.08,7.94,1.412,9577.83
2026-05-28,14128.62,1360.71,2.003,1.536,7581.43,9954.8,2.009,7278.67,10654.72,7967.34,1.412,1.308,8767.7,11646.8,4.74,23046.7,5.236,16497.97,4978.01,2.065,1.865,1901.78,8.036,1.423,9498.23
2026-05-29,14384.21,1317.6,1.965,1.493,7526.52,9694.89,1.944,7247.7,10404.48,7889.48,1.417,1.295,8619.07,11797.2,4.643,23517.1,5.142,16445.67,4992.04,2.052,1.79,1806.11,7.959,1.399,9609.75
2026-06-01,14553.92,1323.57,1.918,1.489,7433.05,9622.86,1.952,7177.02,10299.68,7811.83,1.398,1.279,8555.17,12111.54,4.541,23856.93,5.055,16327.43,4945.59,2.052,1.732,1715.84,7.826,1.377,9714.06
2026-06-02,14642.41,1326.2,1.98,1.485,7540.94,9669.32,1.943,7281.35,10358.93,7905.98,1.423,1.296,8619.78,12074.41,4.664,23818.93,5.123,16461.43,4990.96,2.059,1.753,1743.54,8.006,1.395,9736.64
2026-06-03,14506.6,1320.02,2.017,1.491,7579.03,9725.83,1.949,7317.46,10411.53,7945.44,1.43,1.305,8657.57,12070.01,4.749,23621.24,5.137,16486.48,4992.43,2.06,1.791,1780.28,8.076,1.409,9717.55
2026-06-04,14346.75,1304.41,1.997,1.49,7526.44,9712.48,1.936,7267.64,10406.86,7905.56,1.414,1.296,8621.37,12017.23,4.697,23325.75,5.141,16355.77,4941.94,2.05,1.812,1792.57,8.038,1.403,9643.16
2026-06-05,14535.41,1377.87,1.927,1.481,7366.18,9623.93,1.947,7140.2,10276.55,7778.12,1.391,1.276,8520.57,12026.09,4.556,23395.1,5.027,16139.84,4901.52,2.038,1.777,1720.74,7.837,1.375,9670.77
2026-06-08,14627.86,1396.16,1.852,1.432,7196.34,9325.26,1.887,6987.79,9919.66,7582.59,1.361,1.243,8287.19,11922.75,4.384,23472.92,4.887,15819.87,4831.65,2.004,1.739,1646.84,7.628,1.33,9640.76
2026-06-09,14702.75,1419.08,1.929,1.462,7305.06,9600.82,1.921,7118.71,10186.37,7742.0,1.38,1.268,8471.51,11915.02,4.55,23480.27,5.039,16023.83,4861.89,2.024,1.814,1715.48,7.833,1.37,9649.28
2026-06-10,14940.52,1374.19,1.872,1.439,7219.07,9463.4,1.901,7046.93,10048.72,7656.44,1.367,1.254,8366.23,11842.74,4.433,23628.55,4.93,15977.98,4888.43,2.016,1.789,1704.31,7.662,1.344,9694.12
2026-06-11,14896.37,1328.55,1.848,1.429,7188.13,9420.12,1.883,7009.13,10015.82,7619.87,1.359,1.248,8323.05,11801.99,4.388,23432.45,4.902,15952.01,4880.98,2.014,1.806,1714.85,7.585,1.335,9667.93
2026-06-12,15116.37,1318.3,1.855,1.447,7293.08,9471.9,1.908,7094.65,10105.91,7705.95,1.378,1.264,8401.33,11982.76,4.406,23664.67,4.95,16170.36,4962.74,2.035,1.793,1715.66,7.64,1.345,9787.93
2026-06-15,14889.32,1341.67,1.957,1.488,7466.69,9841.38,1.953,7265.64,10482.69,7919.32,1.405,1.294,8652.1,11863.66,4.634,23431.19,5.07,16468.0,5044.89,2.065,1.889,1803.45,7.881,1.399,9746.15
2026-06-16,14702.77,1355.43,1.986,1.512,7431.07,9987.23,1.992,7254.73,10610.44,7937.21,1.392,1.297,8708.53,11660.07,4.71,23081.02,5.105,16360.42,5002.55,2.057,1.932,1813.91,7.923,1.405,9622.38
2026-06-17,14567.27,1359.08,2.012,1.517,7506.17,10056.33,1.986,7325.56,10760.67,8024.39,1.393,1.314,8785.43,11551.09,4.792,22966.71,5.179,16515.86,5038.57,2.067,1.997,1898.91,8.029,1.426,9622.65
2026-06-18,14189.14,1343.73,2.058,1.533,7552.9,10136.07,2.002,7341.66,10822.88,8050.02,1.396,1.323,8817.69,11316.87,4.891,22409.93,5.221,16495.73,5028.75,2.059,2.046,1971.83,8.116,1.44,9358.28
2026-06-22,14297.77,1350.42,2.112,1.553,7736.38,10246.62,2.006,7517.35,11067.6,8239.7,1.428,1.353,8987.32,11437.51,5.017,22451.03,5.304,16927.19,5172.82,2.088,2.049,2010.42,8.264,1.476,9607.87
2026-06-23,14450.12,1360.79,2.027,1.528,7476.88,10032.21,2.006,7309.07,10843.26,8028.48,1.384,1.314,8797.01,11372.29,4.823,22570.31,5.181,16486.63,5025.53,2.06,2.028,1976.75,7.998,1.426,9533.0
2026-06-24,14092.68,1376.44,2.049,1.543,7539.01,10164.97,2.0,7344.52,11038.21,8096.96,1.392,1.325,8862.57,11209.8,4.878,22130.61,5.261,16602.35,5054.83,2.065,2.094,2052.27,8.044,1.441,9385.17
2026-06-25,13968.42,1357.32,2.115,1.544,7639.07,10203.51,1.97,7459.49,11158.5,8212.81,1.394,1.35,8937.93,11074.27,5.035,21871.42,5.34,16789.55,5112.65,2.069,2.121,2131.63,8.24,1.467,9389.27
2026-06-26,13848.73,1345.87,2.018,1.505,7417.53,9945.87,1.92,7244.11,10870.26,7982.73,1.355,1.309,8693.45,10863.39,4.829,21758.96,5.165,16434.35,5009.36,2.035,2.075,2096.55,7.923,1.423,9260.91
2026-06-29,13913.37,1301.88,2.025,1.505,7555.8,9942.25,1.915,7336.65,11018.45,8086.64,1.383,1.323,8754.16,10943.04,4.853,21903.1,5.156,16778.71,5154.35,2.045,2.148,2193.38,7.936,1.423,9366.51
2026-06-30,13585.64,1329.2,2.088,1.549,7667.45,10187.88,1.95,7415.78,11282.38,8204.0,1.395,1.344,8902.26,10737.09,4.999,21476.52,5.295,16786.09,5152.46,2.055,2.237,2277.83,8.16,1.46,9253.74
2026-07-01,13681.4,1343.91,2.031,1.571,7603.23,10265.54,1.993,7385.59,11279.84,8179.61,1.387,1.337,8918.35,10920.41,4.896,21700.15,5.269,16739.54,5145.29,2.062,2.224,2221.37,8.05,1.45,9427.95
2026-07-02,13846.03,1345.28,1.912,1.524,7367.2,9975.3,1.966,7167.86,10861.71,7920.69,1.365,1.295,8665.02,11024.15,4.624,21875.44,5.085,16346.76,5019.53,2.035,2.102,2050.36,7.723,1.407,9438.27
2026-07-03,13840.79,1368.23,1.914,1.528,7404.27,9970.94,1.978,7213.45,10926.75,7970.23,1.372,1.302,8704.17,11141.63,4.625,21943.08,5.186,16492.92,5052.5,2.043,2.127,2038.47,7.807,1.403,9459.37
2026-07-06,14104.83,1323.76,1.877,1.504,7398.52,9800.57,1.945,7213.96,10810.52,7946.5,1.37,1.298,8632.31,11372.2,4.548,22398.65,5.133,16586.27,5099.48,2.041,2.08,2059.62,7.733,1.389,9586.05
2026-07-07,14126.32,1313.26,1.863,1.467,7329.63,9603.76,1.896,7139.92,10634.07,7851.33,1.361,1.283,8490.19,11213.46,4.505,22265.94,5.101,16347.1,5037.27,2.021,2.068,2065.28,7.662,1.371,9476.98
2026-07-08,14258.53,1279.25,1.832,1.438,7288.86,9392.52,1.854,7085.31,10488.2,7777.88,1.354,1.267,8370.03,11276.44,4.43,22501.92,4.996,16233.26,5035.47,2.014,2.048,2080.39,7.567,1.349,9476.69
2026-07-09,14132.49,1284.91,1.926,1.465,7505.63,9604.38,1.869,7266.38,10818.18,7989.51,1.385,1.3,8571.46,11138.61,4.628,22268.54,5.163,16596.02,5165.24,2.038,2.17,2255.38,7.822,1.387,9484.59
2026-07-10,14223.91,1284.82,1.826,1.464,7316.42,9487.61,1.882,7132.35,10634.69,7845.48,1.355,1.282,8455.39,11129.62,4.424,22344.3,5.091,16451.45,5105.64,2.023,2.076,2130.69,7.569,1.358,9475.35
2026-07-13,14488.4,1197.77,1.773,1.396,7209.95,9012.75,1.784,7007.52,10177.67,7651.87,1.347,1.248,8166.55,11173.97,4.297,22726.92,4.907,16117.33,5034.58,1.992,1.953,2057.78,7.402,1.313,9492.2
2026-07-14,14510.81,1224.72,1.841,1.409,7395.8,9171.77,1.811,7158.68,10351.82,7807.49,1.369,1.273,8326.96,11409.1,4.43,22925.53,5.025,16373.16,5108.04,2.009,1.976,2073.68,7.649,1.343,9596.44
2026-07-15,14682.69,1202.7,1.816,1.394,7385.07,9048.68,1.797,7144.6,10192.16,7763.2,1.377,1.269,8268.34,11568.99,4.385,23217.77,4.995,16344.5,5127.94,2.006,1.915,1985.59,7.613,1.336,9706.48
2026-07-16,14552.57,1170.86,1.768,1.367,7241.94,8834.0,1.776,7018.51,9953.46,7613.96,1.357,1.244,8109.71,11455.85,4.265,23018.43,4.949,16025.39,5022.06,1.975,1.852,1905.73,7.491,1.313,9600.0
2026-07-17,14673.42,1143.9,1.639,1.295,6978.57,8298.78,1.673,6770.28,9402.29,7303.25,1.328,1.195,7725.17,11385.01,3.967,23075.67,4.717,15574.36,4897.52,1.934,1.684,1770.07,7.15,1.246,9609.28
2026-07-20,15014.39,1110.76,1.651,1.257,7137.5,8064.45,1.604,6874.72,9274.91,7359.25,1.353,1.201,7680.73,11748.64,3.983,23694.15,4.627,15867.08,5045.95,1.944,1.611,1773.51,7.188,1.229,9878.39
2026-07-21,14689.82,1146.73,1.766,1.291,7395.62,8405.69,1.646,7085.43,9762.78,7627.16,1.392,1.246,7946.71,11621.15,4.249,23382.63,4.803,16259.59,5151.55,1.971,1.758,1963.87,7.51,1.285,9809.76
2026-07-22,14856.55,1141.85,1.703,1.275,7346.79,8289.77,1.632,7052.97,9704.31,7589.36,1.382,1.238,7889.03,11760.66,4.108,23520.29,4.764,16331.66,5181.41,1.968,1.723,1919.59,7.389,1.269,9903.66
2026-07-23,14939.89,1142.45,1.712,1.287,7372.23,8333.27,1.664,7069.24,9682.75,7597.73,1.394,1.242,7923.79,11875.2,4.121,23624.67,4.782,16339.81,5160.14,1.98,1.682,1846.94,7.412,1.275,9995.1
2026-07-24,14985.79,1096.43,1.668,1.255,7259.66,8102.14,1.623,6952.09,9430.71,7452.77,1.378,1.216,7748.76,11666.9,4.019,23414.06,4.703,16102.4,5121.29,1.956,1.66,1844.37,7.252,1.246,9896.7
2026-07-27,14987.02,1122.15,1.718,1.302,7331.79,8372.11,1.681,7031.82,9666.23,7564.73,1.392,1.237,7913.13,11731.04,4.138,23508.62,4.829,16163.3,5111.05,1.973,1.717,1865.78,7.417,1.277,9898.85
2026-07-28,15212.78,1121.46,1.579,1.268,7090.46,8137.67,1.664,6833.9,9320.28,7336.44,1.362,1.197,7697.01,11744.58,3.843,23703.67,4.65,15949.43,5063.88,1.954,1.614,1747.65,7.074,1.223,9940.58
2026-07-29,15240.65,1131.05,1.604,1.277,7154.02,8217.51,1.668,6880.4,9421.96,7394.32,1.383,1.207,7756.82,11919.96,3.897,23922.34,4.666,16006.07,5050.24,1.959,1.613,1732.77,7.15,1.234,10009.73
2026-07-30,15633.3,1114.88,1.536,1.245,7069.86,7992.94,1.616,6806.04,9152.83,7279.61,1.375,1.188,7606.4,12059.12,3.746,24318.95,4.523,15991.96,5069.79,1.951,1.508,1639.54,6.967,1.204,10159.93
2026-07-31,15419.44,1151.22,1.583,1.277,7120.27,8195.8,1.665,6866.0,9384.34,7375.13,1.38,1.205,7744.01,12041.68,3.858,24227.62,4.62,16079.64,5065.43,1.968,1.58,1688.94,7.07,1.224,10079.08
2026-08-03,15501.42,1143.57,1.57,1.278,7037.32,8200.75,1.687,6799.37,9285.19,7301.88,1.367,1.19,7705.4,12000.51,3.809,24271.39,4.547,15904.93,5003.19,1.956,1.525,1603.18,6.998,1.215,10076.59
2026-08-04,15080.67,1162.08,1.666,1.315,7148.2,8431.77,1.733,6885.8,9526.84,7420.42,1.385,1.211,7860.48,11806.28,4.026,23746.58,4.685,15938.15,4988.66,1.966,1.603,1668.7,7.226,1.254,9901.29
2026-08-05,14911.95,1189.68,1.679,1.357,7216.37,8679.89,1.777,6971.44,9779.45,7540.61,1.389,1.232,8018.01,11781.7,4.078,23456.24,4.773,16235.57,5067.33,1.992,1.689,1748.52,7.3,1.277,9892.62
2026-08-06,14962.16,1193.31,1.664,1.373,7184.75,8723.22,1.805,6961.2,9805.18,7537.87,1.381,1.231,8037.87,11923.77,4.055,23489.08,4.769,16240.35,5060.52,2.002,1.717,1756.39,7.25,1.277,9888.26
2026-08-07,14864.02,1205.39,1.679,1.392,7250.95,8896.22,1.831,7027.38,9996.67,7629.98,1.388,1.245,8150.96,11908.81,4.108,23344.97,4.858,16461.76,5130.34,2.018,1.797,1801.05,7.324,1.292,9864.4
2026-08-10,14927.09,1193.31,1.659,1.402,7256.24,8959.22,1.852,7039.72,10061.11,7653.13,1.397,1.247,8194.2,12031.86,4.077,23450.39,4.856,16542.56,5143.01,2.029,1.802,1794.6,7.292,1.293,9940.05
